Dataset,Days,Samples, Smelly (%),# metrics,Nature
cocoon,365 days,2045,74 (4.0),18,Method
camel,365 days,5056,2051 (41.0),18,Method
qpid,365 days,5475,533 (10.0),18,Method
cloudstack,365 days,1551,24 (2.0),18,Method
hive,365 days,5648,1440 (25.0),18,Method
deeplearning,365 days,1434,32 (2.0),18,Method
ofbiz,365 days,6177,401 (6.0),18,Method
hadoop,365 days,12191,2135 (18.0),18,Method
node,365 days,6207,177 (3.0),18,Method
cocoon,30 days,2045,45 (2.0),18,Method
camel,30 days,5056,167 (3.0),18,Method
qpid,30 days,5475,178 (3.0),18,Method
cloudstack,30 days,1551,107 (7.0),18,Method
hive,30 days,5648,178 (3.0),18,Method
deeplearning,30 days,1434,72 (5.0),18,Method
ofbiz,30 days,6177,477 (8.0),18,Method
hadoop,30 days,12191,396 (3.0),18,Method
node,30 days,6207,455 (7.0),18,Method
cocoon,1 day,2045,125 (6.0),18,Method
camel,1 day,5056,698 (14.0),18,Method
qpid,1 day,5475,203 (4.0),18,Method
cloudstack,1 day,1551,658 (42.0),18,Method
hive,1 day,5648,18 (0.0),18,Method
deeplearning,1 day,1434,931 (65.0),18,Method
ofbiz,1 day,6177,1515 (25.0),18,Method
hadoop,1 day,12191,40 (0.0),18,Method
node,1 day,6207,2429 (39.0),18,Method
cocoon,7 days,2045,92 (4.0),18,Method
camel,7 days,5056,437 (9.0),18,Method
qpid,7 days,5475,188 (3.0),18,Method
cloudstack,7 days,1551,457 (29.0),18,Method
hive,7 days,5648,22 (0.0),18,Method
deeplearning,7 days,1434,214 (15.0),18,Method
ofbiz,7 days,6177,1169 (19.0),18,Method
hadoop,7 days,12191,65 (1.0),18,Method
node,7 days,6207,1800 (29.0),18,Method
cocoon,14 days,2045,32 (2.0),18,Method
camel,14 days,5056,148 (3.0),18,Method
qpid,14 days,5475,84 (2.0),18,Method
cloudstack,14 days,1551,101 (7.0),18,Method
hive,14 days,5648,58 (1.0),18,Method
deeplearning,14 days,1434,76 (5.0),18,Method
ofbiz,14 days,6177,467 (8.0),18,Method
hadoop,14 days,12191,107 (1.0),18,Method
node,14 days,6207,524 (8.0),18,Method
cocoon,90 days,2045,85 (4.0),18,Method
camel,90 days,5056,300 (6.0),18,Method
qpid,90 days,5475,559 (10.0),18,Method
cloudstack,90 days,1551,133 (9.0),18,Method
hive,90 days,5648,1051 (19.0),18,Method
deeplearning,90 days,1434,69 (5.0),18,Method
ofbiz,90 days,6177,577 (9.0),18,Method
hadoop,90 days,12191,1744 (14.0),18,Method
node,90 days,6207,554 (9.0),18,Method
cocoon,180 days,2045,52 (3.0),18,Method
camel,180 days,5056,657 (13.0),18,Method
qpid,180 days,5475,857 (16.0),18,Method
cloudstack,180 days,1551,65 (4.0),18,Method
hive,180 days,5648,1355 (24.0),18,Method
deeplearning,180 days,1434,39 (3.0),18,Method
ofbiz,180 days,6177,469 (8.0),18,Method
hadoop,180 days,12191,2187 (18.0),18,Method
node,180 days,6207,252 (4.0),18,Method
